customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST1175,Mary Perez,MALE,0,,,23,,No,,twenty,1795.31,No,Yes,NO INTERNET,No,Yes,Yes,,,Yes,yes
CUST1176,Danielle Larson,MALE,0,No,,39,Month-to-month,NO,Credit card (automatic),,,Yes,No,Fiber optic,,,No,,Yes,Yes,No
CUST1177,Amanda Castillo,female,1,YES,,16,,NO,Mailed check,28.57,,Yes,No,No,Yes,No,,,No,,no
CUST1178,Christopher Weiss,FEMALE,1,NO,,67,Two Year,,Bank Transfer,56.26,"1,000.50",,No,DSL,Yes,No,,Yes,Yes,No,No
CUST1179,Sheri Owen,,1,No,No,31,Two Year,YES,Bank Transfer,119.87,"1,000.50",Yes,Yes,No,Yes,,Yes,No,Yes,,yes
CUST1180,Anna Cisneros,female,0,Yes,Yes,66,Two Year,Yes,Credit card (automatic),twenty,,No,No,NO INTERNET,,No,,Yes,No,Yes,no
CUST1181,Michael Anderson,FEMALE,1,,,7,Month-to-month,No,Electronic Check,twenty,,Yes,,NO INTERNET,No,,,No,,,yes
CUST1182,Kevin May,,1,NO,,12,Two Year,YES,Mailed check,twenty,,,no phone service,Fiber optic,,,No,,,,
CUST1183,Melissa Cook PhD,Male,0,Yes,,64,Two Year,YES,Electronic Check,61.50,"1,000.50",No,,,Yes,No,No,Yes,,No,yes
CUST1184,Katherine Smith PhD,,0,,Yes,38,,YES,Bank Transfer,,,Yes,Yes,DSL,No,,No,,,Yes,yes
CUST1185,James Wong,,1,YES,No,30,Month-to-month,,Electronic Check,,"1,000.50",Yes,Yes,DSL,No,,Yes,,No,,yes
CUST1186,Marie Curry,MALE,1,No,,64,,NO,Mailed check,,"1,000.50",No,No,Fiber optic,No,No,No,Yes,Yes,,No
CUST1188,Rachel Rios,FEMALE,0,NO,,34,,No,Bank Transfer,58.08,3264.08,,,NO INTERNET,No,Yes,No,No,,,
CUST1189,Brian Mcmillan,,1,No,,31,Two Year,NO,Electronic Check,27.71,2549.13,Yes,No,Fiber optic,No,No,No,,,,Yes
CUST1190,Kara Long,Male,1,NO,,0,Two Year,,Credit card (automatic),,,,,NO INTERNET,No,No,,,Yes,No,no
CUST1191,Caroline Miller,Male,1,YES,No,40,month to month,,Credit card (automatic),55.48,"1,000.50",,Yes,No,,Yes,No,Yes,,Yes,no
CUST1192,Christopher Thompson,FEMALE,1,YES,,72,Two Year,YES,Bank Transfer,twenty,"1,000.50",,,No,Yes,,,Yes,,,
CUST1193,Brian Hess,female,1,No,Yes,37,Two Year,YES,,twenty,2863.54,Yes,Yes,No,Yes,,No,No,,No,Yes
CUST1194,Tonya Sullivan,female,0,YES,,32,,No,Bank Transfer,,,No,no phone service,No,Yes,,Yes,Yes,,Yes,
CUST1195,William Garcia,FEMALE,0,,No,32,Month-to-month,NO,,119.62,,,no phone service,No,,No,Yes,No,Yes,,
CUST1196,Nicole Love,FEMALE,1,,,60,Month-to-month,YES,Electronic Check,twenty,6354.22,,,Fiber optic,No,,Yes,Yes,,,Yes
CUST1197,Mathew Wright,FEMALE,1,Yes,,61,Two Year,YES,,52.97,,No,no phone service,No,Yes,,Yes,Yes,Yes,No,No
CUST1198,Anthony Allison,MALE,0,YES,,48,,,Bank Transfer,58.29,"1,000.50",,no phone service,DSL,No,Yes,No,No,,,no
CUST1199,Brandon Benitez,,1,,Yes,22,Month-to-month,No,Bank Transfer,,,Yes,no phone service,No,,No,No,,No,No,Yes
CUST1200,Danielle Ward,FEMALE,1,YES,No,63,Two Year,NO,Mailed check,twenty,3055.84,Yes,,Fiber optic,Yes,No,No,No,,,
CUST1201,Matthew Williams,Male,1,YES,Yes,17,,No,,,"1,000.50",Yes,,,,Yes,No,Yes,Yes,,yes
CUST1202,Tina Gomez,female,0,YES,,54,month to month,No,Electronic Check,,"1,000.50",Yes,No,No,Yes,Yes,No,,,,
CUST1203,William Hansen,FEMALE,0,Yes,No,69,One year,NO,Credit card (automatic),twenty,4804.94,Yes,no phone service,DSL,Yes,No,Yes,,,No,Yes
CUST1204,Peter Johnson,female,0,YES,,10,Two Year,YES,,,,Yes,No,NO INTERNET,Yes,,,No,Yes,Yes,
CUST1205,Roy Nelson,female,1,Yes,Yes,1,Two Year,YES,Mailed check,,,Yes,no phone service,Fiber optic,No,No,,,,Yes,
CUST1206,Phillip Casey,female,1,NO,,65,Two Year,YES,Electronic Check,,"1,000.50",No,,DSL,,No,,No,Yes,Yes,
CUST1207,Robert Richardson,MALE,0,No,,12,month to month,,Credit card (automatic),,1192.14,,Yes,,Yes,Yes,No,,Yes,,yes
CUST1208,Sheri Cohen,,0,YES,,8,One year,,Bank Transfer,,,No,No,Fiber optic,No,No,Yes,No,,,
CUST1209,Timothy Lin,MALE,0,,Yes,51,Two Year,NO,Credit card (automatic),twenty,,Yes,,NO INTERNET,Yes,,,Yes,Yes,No,yes
CUST1210,Adam Thomas,,0,NO,,42,month to month,YES,Electronic Check,,3792.91,No,Yes,NO INTERNET,No,,,No,Yes,No,
CUST1211,Jon Martinez,FEMALE,0,YES,Yes,34,One year,No,Electronic Check,83.77,"1,000.50",,,NO INTERNET,,,,,Yes,,yes
CUST1212,Juan Clark,Male,1,No,,0,Two Year,Yes,Electronic Check,twenty,0.00,Yes,,No,No,,Yes,Yes,,,no
CUST1213,David Goodwin,Male,1,NO,,20,One year,,Bank Transfer,twenty,1741.43,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,,No
CUST1214,Kimberly Schmidt,,0,No,Yes,33,,YES,Electronic Check,twenty,"1,000.50",No,,DSL,Yes,Yes,No,No,No,No,No
CUST1215,Debra Rice,,1,,Yes,50,Month-to-month,YES,Mailed check,18.99,5846.80,Yes,no phone service,No,Yes,No,Yes,No,,,No
CUST1216,Terry Wilkerson,,0,YES,Yes,45,One year,,,64.41,,,,No,,No,,Yes,,No,
CUST1217,Gary Greene,FEMALE,1,Yes,Yes,9,One year,No,Electronic Check,,"1,000.50",Yes,,Fiber optic,No,,,,No,,
CUST1218,Melissa Estes,FEMALE,0,NO,,61,,No,,,5449.22,No,no phone service,,,,No,No,,Yes,no
CUST1219,Hector Wilson,,1,,Yes,12,One year,NO,Electronic Check,115.90,1017.28,Yes,Yes,DSL,,,No,No,,,no
CUST1220,Mark Roth,FEMALE,0,,Yes,2,month to month,,Electronic Check,twenty,"1,000.50",Yes,Yes,No,Yes,,Yes,No,,,no
CUST1221,Janice Jones,female,0,,Yes,69,,No,Mailed check,82.00,,Yes,no phone service,NO INTERNET,No,,,No,,,Yes
CUST1222,Nicole Garza,MALE,0,YES,,48,month to month,Yes,Credit card (automatic),twenty,"1,000.50",No,Yes,No,No,No,No,,Yes,Yes,No
CUST1223,Alison Weber,,0,NO,No,21,,YES,Credit card (automatic),,"1,000.50",No,Yes,,,No,,Yes,,No,yes
CUST1224,Alexis Thompson,FEMALE,1,No,Yes,71,One year,Yes,Bank Transfer,66.32,"1,000.50",,,,Yes,,No,,,Yes,
CUST1225,Michael Norman,female,0,NO,Yes,1,One year,YES,Electronic Check,twenty,"1,000.50",,,,,No,No,,,No,
CUST1226,Cameron Nguyen,Male,1,Yes,Yes,24,One year,No,Mailed check,,,Yes,,,Yes,Yes,No,Yes,,Yes,
CUST1227,Jeanne Nelson,MALE,0,YES,No,40,Month-to-month,YES,Mailed check,twenty,1965.41,Yes,no phone service,NO INTERNET,Yes,,No,,,,no
CUST1228,Sierra Jackson,FEMALE,0,NO,,1,Month-to-month,YES,,72.10,,Yes,no phone service,NO INTERNET,,Yes,,No,,,
CUST1229,Nancy Berg,,0,YES,,30,One year,Yes,,twenty,3033.73,,no phone service,No,No,Yes,,Yes,No,,no
CUST1230,Kenneth Robinson,FEMALE,0,No,No,37,Two Year,Yes,Bank Transfer,,3747.28,Yes,,NO INTERNET,Yes,No,,,No,Yes,no
CUST1231,Dominique Ayala,female,0,NO,,41,Month-to-month,,Credit card (automatic),,,No,,Fiber optic,No,No,Yes,No,,No,
CUST1232,Brian Christian,,0,YES,Yes,37,Two Year,,,41.31,,,no phone service,DSL,,Yes,Yes,Yes,Yes,,no
CUST1233,Jeremy Carr,,0,YES,,42,,YES,Credit card (automatic),twenty,,No,Yes,DSL,No,Yes,Yes,Yes,No,,No
CUST1234,Matthew Joseph,MALE,1,YES,Yes,45,,NO,Credit card (automatic),twenty,5084.45,No,,No,No,No,Yes,Yes,,No,yes
CUST1235,William Brown,,0,Yes,,34,month to month,,Electronic Check,61.66,"1,000.50",,,No,No,No,No,No,No,,no
CUST1236,Mr. Richard Carter,FEMALE,0,YES,Yes,58,One year,Yes,Bank Transfer,,,Yes,no phone service,DSL,,Yes,Yes,,No,No,Yes
CUST1237,Jeffrey Zimmerman,,0,YES,Yes,21,,No,Electronic Check,50.43,"1,000.50",,no phone service,,Yes,No,No,Yes,No,No,yes
CUST1238,Andrew Brady,Male,1,Yes,Yes,44,,YES,Electronic Check,,,Yes,no phone service,No,,Yes,,,,,
CUST1239,Gary Collins,female,1,No,No,54,One year,No,Credit card (automatic),twenty,2083.55,No,No,Fiber optic,,Yes,,No,,,
CUST1240,Tristan Wolf,,1,No,No,62,,Yes,Mailed check,twenty,4567.66,,,No,Yes,No,,No,No,No,no
CUST1241,Olivia Rivera,MALE,1,NO,Yes,67,Month-to-month,Yes,Electronic Check,82.93,,,No,No,Yes,,,Yes,,,yes
CUST1242,Andrea Gross,female,0,Yes,,11,,NO,,52.01,704.40,Yes,No,No,,No,,No,,Yes,No
CUST1243,James Colon,,0,,,8,Two Year,,,93.48,248.23,No,No,DSL,No,Yes,Yes,Yes,,,
CUST1244,Natalie Webb,,1,NO,Yes,52,Month-to-month,YES,,70.62,,Yes,no phone service,NO INTERNET,,Yes,,No,Yes,,
CUST1245,Brittney Fernandez,Male,1,YES,No,56,month to month,YES,Bank Transfer,74.54,6151.43,Yes,,DSL,,,Yes,No,,No,yes
CUST1246,Daniel Hayes,female,1,YES,Yes,36,Month-to-month,Yes,Mailed check,twenty,2964.55,,Yes,Fiber optic,No,,No,No,Yes,,no
CUST1247,Alex Morrison,female,1,NO,,36,Month-to-month,No,Electronic Check,twenty,,Yes,no phone service,,,No,,Yes,,No,Yes
CUST1248,Sean Cameron,MALE,1,No,No,31,,NO,Electronic Check,40.19,1954.63,Yes,Yes,DSL,Yes,Yes,,No,No,,Yes
CUST1249,Terry Esparza,female,1,NO,,20,month to month,YES,Credit card (automatic),twenty,"1,000.50",No,No,NO INTERNET,,,Yes,,,,No
CUST1250,Ricky Park,MALE,1,Yes,,56,,No,Electronic Check,twenty,,No,Yes,No,No,No,Yes,,Yes,No,Yes
CUST1251,Nicole Kirby,,1,,Yes,14,Two Year,No,Credit card (automatic),42.80,,No,,,No,No,,No,,Yes,
CUST1252,Lori Walton,,0,,,61,,No,Electronic Check,53.24,5468.33,,,DSL,Yes,,No,Yes,Yes,No,Yes
CUST1253,Christopher Moore,,0,Yes,,30,One year,Yes,Credit card (automatic),36.83,,,,DSL,,Yes,No,Yes,No,,Yes
CUST1254,Alexander Walton,FEMALE,1,Yes,Yes,11,,,Bank Transfer,twenty,,No,,,,Yes,Yes,No,,,no
CUST1255,Samuel Burch,MALE,0,No,,34,One year,Yes,Bank Transfer,twenty,"1,000.50",,Yes,NO INTERNET,,No,,No,,,yes
CUST1256,Angela Moore,female,0,Yes,No,11,month to month,,,,"1,000.50",,No,No,Yes,No,,No,Yes,Yes,No
CUST1257,Kayla Rodriguez,MALE,0,Yes,No,2,Month-to-month,,Electronic Check,twenty,58.00,,,Fiber optic,No,No,No,Yes,No,Yes,yes
CUST1258,Daniel Simmons,female,0,,Yes,38,month to month,No,Bank Transfer,twenty,"1,000.50",No,,No,No,Yes,Yes,,Yes,Yes,yes
CUST1259,Pamela Mcconnell,,0,,,56,month to month,Yes,Electronic Check,twenty,,No,,Fiber optic,Yes,,No,,No,,No
CUST1260,Marcus Williams,female,1,NO,Yes,20,Two Year,YES,Credit card (automatic),twenty,"1,000.50",,no phone service,No,No,,Yes,,,,No
CUST1261,Frank Hernandez,Male,1,NO,,64,month to month,YES,,95.32,,No,no phone service,Fiber optic,Yes,,,,,,
CUST1262,Ryan Hess,female,1,No,,66,month to month,YES,Credit card (automatic),,"1,000.50",Yes,No,,,Yes,,No,,,No
CUST1263,Mark Jones,MALE,0,Yes,No,61,,,Credit card (automatic),twenty,,Yes,No,Fiber optic,Yes,,,Yes,,Yes,Yes
CUST1264,Brian Nelson,FEMALE,0,No,,58,month to month,Yes,,109.21,4019.85,No,No,No,,Yes,No,Yes,,No,
CUST1265,Michael Chavez,female,1,No,,63,,Yes,Mailed check,37.55,,Yes,,,No,,,,Yes,,
CUST1266,Dustin Wright,,0,No,,60,Two Year,YES,Mailed check,twenty,"1,000.50",No,,DSL,,No,No,,Yes,Yes,Yes
CUST1267,Christian Hester,MALE,1,NO,No,5,month to month,NO,Electronic Check,twenty,138.68,,no phone service,DSL,Yes,,No,No,,,Yes
CUST1268,Zachary Mcdaniel,FEMALE,0,Yes,,42,month to month,No,Electronic Check,,4126.18,No,No,No,,,Yes,,,,No
CUST1269,Paula Hull,,0,NO,,45,Month-to-month,No,,twenty,,No,No,NO INTERNET,Yes,,Yes,Yes,,,yes
CUST1270,James Keller,MALE,0,No,No,9,Month-to-month,YES,Mailed check,19.60,177.89,Yes,,DSL,No,,Yes,Yes,No,,No
CUST1271,Stephanie Conner,,1,YES,Yes,24,month to month,YES,Bank Transfer,,,Yes,Yes,Fiber optic,Yes,Yes,No,,Yes,,No
CUST1272,Antonio Jackson,MALE,1,YES,,58,month to month,NO,Bank Transfer,41.03,"1,000.50",,no phone service,,No,,,,Yes,No,No
CUST1273,Leslie Holmes,Male,0,NO,Yes,7,Month-to-month,Yes,Credit card (automatic),23.02,,,No,No,,No,Yes,Yes,No,No,
CUST1274,Connie Brewer,,0,,,20,,Yes,Credit card (automatic),twenty,,,No,NO INTERNET,Yes,Yes,No,No,,,
CUST1275,Maxwell Davis,,1,NO,,7,One year,YES,Credit card (automatic),twenty,,,Yes,No,No,No,Yes,Yes,Yes,No,yes
CUST1276,Mark Jones,MALE,1,,Yes,46,Two Year,YES,Bank Transfer,twenty,,,no phone service,No,No,No,No,,No,Yes,Yes
CUST1277,Laura Brown,FEMALE,1,Yes,No,38,Two Year,No,,96.39,,,Yes,No,Yes,Yes,No,Yes,,No,no
CUST1278,Christina Perry,Male,1,No,,16,,Yes,Electronic Check,106.43,,Yes,Yes,,Yes,No,,,Yes,No,
CUST1279,Dr. Kristin Green,Male,1,NO,No,7,Two Year,NO,Electronic Check,twenty,"1,000.50",,,,,No,No,No,No,No,
CUST1280,Annette Figueroa,FEMALE,1,,,37,month to month,Yes,Mailed check,twenty,,Yes,No,DSL,,No,No,No,,No,
CUST1281,Cristian Cannon,Male,0,No,,56,Two Year,NO,Credit card (automatic),twenty,,No,No,NO INTERNET,No,No,,Yes,No,Yes,yes
CUST1282,Haley Pena,FEMALE,1,Yes,No,65,One year,No,Bank Transfer,62.37,,,No,DSL,,,,Yes,Yes,Yes,
CUST1283,Jessica Weaver,FEMALE,1,NO,,57,Month-to-month,NO,Credit card (automatic),105.39,,No,,NO INTERNET,No,Yes,,Yes,,,no
CUST1284,Dr. Brian Powers,,1,YES,,10,Two Year,No,Electronic Check,92.88,,No,No,,No,,Yes,Yes,Yes,No,
CUST1285,Lisa Dunn,female,1,,Yes,37,One year,,Bank Transfer,,,,Yes,,Yes,No,,No,,,
CUST1286,Jon Johnson,FEMALE,0,No,,19,Two Year,No,,twenty,,,,,Yes,,,Yes,No,,yes
CUST1287,William Davila,FEMALE,0,No,,31,,YES,Credit card (automatic),,,No,Yes,,,,No,No,No,,
CUST1288,Amy Hawkins,MALE,1,YES,,13,Month-to-month,YES,Credit card (automatic),21.12,"1,000.50",,,DSL,No,Yes,No,No,,Yes,
CUST1289,Andrew Patton,FEMALE,1,No,No,1,Month-to-month,NO,Electronic Check,,,No,No,,No,Yes,,Yes,,,no
CUST1290,Kristina Mendoza,female,0,YES,No,52,,YES,,,,,Yes,,No,No,Yes,,,,no
CUST1291,Christopher Jones,Male,0,YES,,31,Month-to-month,YES,Electronic Check,98.21,,,No,DSL,No,No,No,No,,,No
CUST1292,Elizabeth Moore,FEMALE,0,,Yes,51,One year,NO,Mailed check,,5986.45,No,Yes,NO INTERNET,No,No,,No,Yes,,Yes
CUST1293,Kimberly Gomez,,0,NO,No,71,Two Year,NO,Mailed check,104.50,"1,000.50",Yes,no phone service,No,Yes,No,,Yes,Yes,Yes,No
CUST1294,Ashley Jackson,Male,0,YES,,36,Two Year,NO,,,"1,000.50",Yes,no phone service,DSL,Yes,Yes,No,Yes,No,,Yes
CUST1295,James King,MALE,1,Yes,,28,month to month,NO,Mailed check,80.03,"1,000.50",No,No,NO INTERNET,Yes,,Yes,,,Yes,
CUST1296,Aimee Lynch,,0,NO,No,18,Two Year,NO,Mailed check,twenty,,Yes,no phone service,NO INTERNET,,Yes,,Yes,No,,No
CUST1297,Adam Williams,MALE,0,No,Yes,25,,No,Bank Transfer,26.99,"1,000.50",No,No,,No,,No,No,Yes,No,Yes
CUST1298,Ralph Chen,Male,1,YES,,34,month to month,YES,Bank Transfer,twenty,2792.91,,No,No,Yes,,No,No,,,
CUST1299,Kathy Rocha,Male,0,Yes,,45,Two Year,,Bank Transfer,twenty,,,,NO INTERNET,,Yes,No,,,No,yes
CUST1300,Mariah Perez,MALE,1,,,9,month to month,YES,Electronic Check,,320.68,No,Yes,Fiber optic,,,No,,,Yes,
CUST1301,Allison Acosta,Male,1,No,,55,Month-to-month,Yes,Electronic Check,87.44,,Yes,Yes,Fiber optic,Yes,,Yes,,,,No
CUST1302,Elizabeth Fields,FEMALE,0,NO,Yes,43,One year,NO,Bank Transfer,twenty,"1,000.50",,Yes,NO INTERNET,,,,,,,Yes
CUST1303,Amanda Henderson,Male,1,,,20,Two Year,YES,Credit card (automatic),21.52,,No,no phone service,,Yes,Yes,Yes,Yes,,,yes
CUST1304,Mary Avila,female,0,Yes,,3,One year,No,,,80.78,No,,No,,Yes,,Yes,Yes,Yes,
CUST1305,Sarah Morgan,FEMALE,0,No,No,0,Two Year,No,,53.02,0.00,,,,,Yes,Yes,No,No,,no
CUST1306,Brandon Burns,MALE,1,YES,,18,One year,No,Credit card (automatic),,1765.39,,No,,Yes,,,Yes,,No,no
CUST1307,Eric Clark,Male,1,,,60,One year,YES,Bank Transfer,88.73,6246.48,,Yes,NO INTERNET,No,No,No,Yes,Yes,No,
CUST1308,Alexander Morgan,Male,0,,Yes,9,month to month,NO,Credit card (automatic),,,,,,No,No,Yes,,Yes,,No
CUST1309,Gerald Gonzales,MALE,1,No,,39,One year,YES,,twenty,,Yes,Yes,NO INTERNET,No,,,No,,No,
CUST1310,Joan Hunt,female,1,YES,,3,Two Year,YES,Electronic Check,21.80,,No,,DSL,Yes,No,,,,No,Yes
CUST1311,David Wise,female,1,,Yes,9,Two Year,No,Bank Transfer,twenty,,Yes,no phone service,NO INTERNET,No,No,,No,Yes,,
CUST1312,Keith Mitchell,,1,No,No,20,Two Year,No,Mailed check,,,,,NO INTERNET,No,Yes,No,No,,Yes,yes
CUST1313,Timothy Moreno DVM,FEMALE,0,YES,No,62,One year,No,Electronic Check,twenty,3941.22,No,no phone service,No,,No,,,No,,no
CUST1314,Michael Mejia,FEMALE,1,,,25,Two Year,YES,Bank Transfer,twenty,,Yes,Yes,DSL,Yes,,No,No,,Yes,
CUST1315,Joshua Cannon,MALE,1,YES,Yes,16,One year,YES,Bank Transfer,twenty,,,no phone service,NO INTERNET,,No,,Yes,Yes,No,Yes
CUST1316,Christine Baker,,0,YES,,42,month to month,No,Electronic Check,77.82,3965.53,No,,No,,No,,No,Yes,No,Yes
CUST1317,Nicole Randolph,,0,Yes,Yes,42,,YES,Electronic Check,104.73,,,No,DSL,No,,Yes,Yes,,,No
CUST1318,Stephen Braun,MALE,0,Yes,No,20,month to month,,Credit card (automatic),twenty,"1,000.50",Yes,no phone service,NO INTERNET,,Yes,No,Yes,,,
CUST1319,Duane Robbins,female,1,YES,,57,month to month,Yes,Mailed check,twenty,"1,000.50",,,,Yes,No,,No,,,Yes
CUST1320,Matthew Robinson,,0,NO,No,5,Two Year,Yes,Bank Transfer,61.17,427.54,No,Yes,Fiber optic,,,,Yes,No,Yes,
CUST1321,Jamie Smith,Male,0,NO,,56,month to month,Yes,Mailed check,,"1,000.50",,,NO INTERNET,Yes,,No,No,,Yes,
CUST1322,Tammy Foster,,0,No,No,50,,Yes,Electronic Check,83.53,"1,000.50",No,Yes,No,Yes,,Yes,No,,No,no
CUST1323,Wesley James,female,1,Yes,,67,Two Year,YES,Electronic Check,,,Yes,no phone service,Fiber optic,Yes,No,No,Yes,,No,
CUST1324,Diana Moody,Male,1,,,14,One year,,,twenty,355.26,No,No,DSL,,No,Yes,Yes,Yes,,
CUST1325,Brittany Arnold,Male,0,Yes,,20,One year,YES,Electronic Check,,,,Yes,DSL,Yes,Yes,,Yes,,No,
CUST1326,Connie Wagner,female,1,,,7,Two Year,,Electronic Check,,"1,000.50",,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,No
CUST1327,Joy Frazier,MALE,1,YES,Yes,64,,No,,96.73,,,,,Yes,,,No,,No,
CUST1328,Robert Richard,FEMALE,0,Yes,Yes,28,,,Bank Transfer,twenty,1198.34,No,,,Yes,No,No,Yes,,Yes,
CUST1329,Eric Meyer,female,0,,,25,,NO,Mailed check,twenty,,Yes,No,DSL,No,No,No,,,,No
CUST1330,Paul Macdonald,MALE,0,No,,70,month to month,,,118.25,,,Yes,No,Yes,No,,Yes,Yes,No,yes
CUST1331,Valerie Hawkins,FEMALE,0,NO,,37,Month-to-month,NO,Electronic Check,,,Yes,No,Fiber optic,,No,,No,No,,
CUST1332,Jessica Taylor,FEMALE,0,Yes,,67,month to month,,,twenty,"1,000.50",,No,No,Yes,Yes,No,Yes,,No,no
CUST1333,Nicole Johnson,,1,YES,,13,Month-to-month,Yes,Mailed check,,"1,000.50",No,No,NO INTERNET,,No,No,,,No,yes
CUST1334,William Jefferson,Male,1,NO,Yes,44,Two Year,NO,Mailed check,118.79,"1,000.50",No,No,,No,No,,,No,,
CUST1335,Jonathan Owens MD,MALE,0,YES,,61,Month-to-month,,,114.32,2333.61,No,,Fiber optic,No,,,,,,no
CUST1336,Sara Carroll,female,1,NO,No,44,,No,Bank Transfer,twenty,"1,000.50",No,Yes,No,No,,Yes,No,,,
CUST1337,Anthony Smith,female,1,NO,No,64,month to month,No,Electronic Check,,5211.27,Yes,No,,Yes,No,Yes,,,No,
CUST1338,Kyle Perez,female,1,No,,21,One year,No,Electronic Check,twenty,"1,000.50",No,,DSL,Yes,No,No,No,No,Yes,yes
CUST1339,Walter French,,0,NO,,19,,,Mailed check,92.28,,No,Yes,No,Yes,,No,Yes,,Yes,yes
CUST1340,Michael Fernandez,,0,Yes,,62,month to month,NO,Bank Transfer,twenty,,Yes,Yes,,No,Yes,Yes,No,No,Yes,no
CUST1341,Casey Reynolds,FEMALE,0,,,5,month to month,YES,Mailed check,48.47,"1,000.50",,no phone service,Fiber optic,Yes,Yes,Yes,,,No,no
CUST1342,Jeffrey Hansen,FEMALE,0,NO,,24,month to month,YES,Bank Transfer,,"1,000.50",No,,NO INTERNET,Yes,No,No,,,,Yes
CUST1343,Joshua Ray,female,0,No,,60,Month-to-month,NO,Mailed check,twenty,"1,000.50",Yes,No,No,,Yes,,No,No,Yes,yes
CUST1344,Virginia Cummings,FEMALE,1,,Yes,69,month to month,Yes,Bank Transfer,,"1,000.50",Yes,Yes,DSL,,,Yes,,,Yes,
CUST1345,John Cuevas,Male,1,YES,No,48,Two Year,,Mailed check,,"1,000.50",,Yes,No,No,,,No,Yes,No,no
CUST1346,Beth Patel,MALE,0,NO,Yes,4,One year,Yes,Electronic Check,,"1,000.50",,,No,No,,Yes,,No,No,
CUST1347,Tina Lynch,,1,Yes,No,69,month to month,YES,Credit card (automatic),,,No,no phone service,Fiber optic,,Yes,No,,Yes,,yes
CUST1348,Richard Crawford,FEMALE,1,Yes,No,19,,Yes,Bank Transfer,104.68,,,Yes,NO INTERNET,,No,Yes,No,No,Yes,
CUST1349,Matthew Young,Male,1,,,5,month to month,No,Credit card (automatic),,"1,000.50",Yes,Yes,,,,No,Yes,,,No
CUST1350,Richard Stevens,FEMALE,0,,Yes,35,month to month,No,Bank Transfer,,1345.56,Yes,Yes,NO INTERNET,No,,No,,,No,yes
CUST1351,Laura Robbins,MALE,0,NO,No,21,Two Year,,Electronic Check,twenty,,No,,No,No,,Yes,Yes,No,Yes,No
CUST1352,Julie Moore,MALE,0,,No,30,Month-to-month,Yes,Bank Transfer,twenty,"1,000.50",,,Fiber optic,Yes,Yes,,Yes,,,
CUST1353,Mackenzie Hampton DDS,FEMALE,0,YES,No,69,month to month,YES,Credit card (automatic),106.92,"1,000.50",,no phone service,Fiber optic,No,No,Yes,,,,No
CUST1354,Denise Williamson,,1,No,No,48,One year,NO,Electronic Check,89.20,1743.88,,Yes,,No,Yes,Yes,No,Yes,Yes,
CUST1355,Michael Torres,FEMALE,1,YES,Yes,19,One year,,Mailed check,29.03,,Yes,no phone service,,Yes,Yes,,,,,Yes
CUST1356,Ernest Herman,Male,0,YES,,9,Two Year,,Mailed check,twenty,,Yes,Yes,,Yes,Yes,,No,No,Yes,no
CUST1357,Ashley Allen,FEMALE,1,,Yes,50,Month-to-month,Yes,,twenty,,Yes,,No,Yes,No,No,No,,,No
CUST1358,Tara Murphy,MALE,0,Yes,,11,Two Year,No,,twenty,"1,000.50",Yes,Yes,,Yes,Yes,No,,No,Yes,Yes
CUST1359,Christopher Williams,,1,Yes,,11,,,Credit card (automatic),,,Yes,no phone service,No,Yes,No,Yes,Yes,,No,
CUST1360,Rebecca Steele,,1,NO,,3,,YES,Electronic Check,twenty,"1,000.50",No,no phone service,No,,Yes,Yes,Yes,,,Yes
CUST1361,Mark Wong,female,0,Yes,,63,Month-to-month,NO,Credit card (automatic),22.13,,No,No,Fiber optic,,,Yes,No,No,Yes,
CUST1362,Lauren Ruiz,female,0,No,,64,,No,Bank Transfer,twenty,1815.75,,no phone service,Fiber optic,No,,Yes,No,No,,
CUST1363,Mr. Donald Jenkins DVM,,0,Yes,No,46,,Yes,Credit card (automatic),twenty,,No,no phone service,No,Yes,Yes,,,,,
CUST1364,Timothy Anthony,female,0,,,30,Two Year,Yes,Bank Transfer,twenty,,,Yes,No,Yes,Yes,,No,,No,
CUST1365,Bobby Lamb,,1,YES,Yes,42,One year,NO,Mailed check,,,No,,NO INTERNET,Yes,,Yes,Yes,,No,
CUST1366,Tiffany Howell,FEMALE,0,YES,Yes,70,One year,YES,Credit card (automatic),112.11,,No,No,,Yes,,Yes,,No,,yes
CUST1367,Joshua Barnett,female,1,No,No,58,Month-to-month,YES,,twenty,,,,,Yes,Yes,No,,,No,yes
CUST1368,Kelly Rogers,female,0,,Yes,54,Month-to-month,No,,82.16,,,no phone service,,No,,Yes,,Yes,Yes,No
CUST1369,Melissa Lamb,MALE,1,YES,No,30,Month-to-month,,Credit card (automatic),19.90,,,Yes,No,,,,Yes,,,
CUST1370,Bryce Barnes,Male,0,No,,58,,,,,3596.25,,Yes,No,,,No,No,Yes,,
CUST1371,Ashley Harris,MALE,1,No,,64,Month-to-month,YES,Mailed check,twenty,"1,000.50",,No,Fiber optic,Yes,,No,,,No,yes
CUST1372,Ryan Cummings,Male,0,YES,,13,Two Year,Yes,,twenty,565.27,Yes,no phone service,Fiber optic,No,No,,No,Yes,No,no
