customer_id,customer_name,gender,senior_citizen,partner,dependents,tenure,contract,paperless_billing,payment_method,monthly_charges,total_charges,phone_service,multiple_lines,internet_service,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,churn
CUST1295,James King,male,1,yes,,28,month to month,no,mailed check,80.03,1000.5,no,no,none,yes,,yes,,,yes,
CUST1296,Aimee Lynch,,0,no,no,18,two year,no,mailed check,67.59,1000.5,yes,no,none,,yes,,yes,no,,no
CUST1297,Adam Williams,male,0,no,yes,25,,no,bank transfer,26.99,1000.5,no,no,,no,,no,no,yes,no,yes
CUST1298,Ralph Chen,male,1,yes,,34,month to month,yes,bank transfer,67.59,2792.91,,no,no,yes,,no,no,,,
CUST1299,Kathy Rocha,male,0,yes,,45,two year,,bank transfer,67.59,1000.5,,,none,,yes,no,,,no,yes
CUST1300,Mariah Perez,male,1,,,9,month to month,yes,electronic check,67.59,320.68,no,yes,fiber optic,,,no,,,yes,
CUST1301,Allison Acosta,male,1,no,,55,month-to-month,yes,electronic check,87.44,1000.5,yes,yes,fiber optic,yes,,yes,,,,no
CUST1302,Elizabeth Fields,female,0,no,yes,43,one year,no,bank transfer,67.59,1000.5,,yes,none,,,,,,,yes
CUST1303,Amanda Henderson,male,1,,,20,two year,yes,credit card (automatic),21.52,1000.5,no,no,,yes,yes,yes,yes,,,yes
CUST1304,Mary Avila,female,0,yes,,3,one year,no,,67.59,80.78,no,,no,,yes,,yes,yes,yes,
CUST1305,Sarah Morgan,female,0,no,no,0,two year,no,,53.02,0.0,,,,,yes,yes,no,no,,no
CUST1306,Brandon Burns,male,1,yes,,18,one year,no,credit card (automatic),67.59,1765.39,,no,,yes,,,yes,,no,no
CUST1307,Eric Clark,male,1,,,60,one year,yes,bank transfer,88.73,6246.48,,yes,none,no,no,no,yes,yes,no,
CUST1308,Alexander Morgan,male,0,,yes,9,month to month,no,credit card (automatic),67.59,1000.5,,,,no,no,yes,,yes,,no
CUST1309,Gerald Gonzales,male,1,no,,39,one year,yes,,67.59,1000.5,yes,yes,none,no,,,no,,no,
CUST1310,Joan Hunt,female,1,yes,,3,two year,yes,electronic check,21.8,1000.5,no,,dsl,yes,no,,,,no,yes
CUST1311,David Wise,female,1,,yes,9,two year,no,bank transfer,67.59,1000.5,yes,no,none,no,no,,no,yes,,
CUST1312,Keith Mitchell,,1,no,no,20,two year,no,mailed check,67.59,1000.5,,,none,no,yes,no,no,,yes,yes
CUST1313,Timothy Moreno DVM,female,0,yes,no,62,one year,no,electronic check,67.59,3941.22,no,no,no,,no,,,no,,no
CUST1314,Michael Mejia,female,1,,,25,two year,yes,bank transfer,67.59,1000.5,yes,yes,dsl,yes,,no,no,,yes,
CUST1315,Joshua Cannon,male,1,yes,yes,16,one year,yes,bank transfer,67.59,1000.5,,no,none,,no,,yes,yes,no,yes
CUST1316,Christine Baker,,0,yes,,42,month to month,no,electronic check,77.82,3965.53,no,,no,,no,,no,yes,no,yes
CUST1317,Nicole Randolph,,0,yes,yes,42,,yes,electronic check,104.73,1000.5,,no,dsl,no,,yes,yes,,,no
CUST1318,Stephen Braun,male,0,yes,no,20,month to month,,credit card (automatic),67.59,1000.5,yes,no,none,,yes,no,yes,,,
CUST1319,Duane Robbins,female,1,yes,,57,month to month,yes,mailed check,67.59,1000.5,,,,yes,no,,no,,,yes
CUST1320,Matthew Robinson,,0,no,no,5,two year,yes,bank transfer,61.17,427.54,no,yes,fiber optic,,,,yes,no,yes,
CUST1321,Jamie Smith,male,0,no,,56,month to month,yes,mailed check,67.59,1000.5,,,none,yes,,no,no,,yes,
CUST1322,Tammy Foster,,0,no,no,50,,yes,electronic check,83.53,1000.5,no,yes,no,yes,,yes,no,,no,no
CUST1323,Wesley James,female,1,yes,,67,two year,yes,electronic check,67.59,1000.5,yes,no,fiber optic,yes,no,no,yes,,no,
CUST1324,Diana Moody,male,1,,,14,one year,,,67.59,355.26,no,no,dsl,,no,yes,yes,yes,,
CUST1325,Brittany Arnold,male,0,yes,,20,one year,yes,electronic check,67.59,1000.5,,yes,dsl,yes,yes,,yes,,no,
CUST1326,Connie Wagner,female,1,,,7,two year,,electronic check,67.59,1000.5,,no,fiber optic,no,yes,yes,yes,yes,yes,no
CUST1327,Joy Frazier,male,1,yes,yes,64,,no,,96.73,1000.5,,,,yes,,,no,,no,
CUST1328,Robert Richard,female,0,yes,yes,28,,,bank transfer,67.59,1198.34,no,,,yes,no,no,yes,,yes,
CUST1329,Eric Meyer,female,0,,,25,,no,mailed check,67.59,1000.5,yes,no,dsl,no,no,no,,,,no
CUST1330,Paul Macdonald,male,0,no,,70,month to month,,,118.25,1000.5,,yes,no,yes,no,,yes,yes,no,yes
CUST1331,Valerie Hawkins,female,0,no,,37,month-to-month,no,electronic check,67.59,1000.5,yes,no,fiber optic,,no,,no,no,,
CUST1332,Jessica Taylor,female,0,yes,,67,month to month,,,67.59,1000.5,,no,no,yes,yes,no,yes,,no,no
CUST1333,Nicole Johnson,,1,yes,,13,month-to-month,yes,mailed check,67.59,1000.5,no,no,none,,no,no,,,no,yes
CUST1334,William Jefferson,male,1,no,yes,44,two year,no,mailed check,118.79,1000.5,no,no,,no,no,,,no,,
CUST1335,Jonathan Owens MD,male,0,yes,,61,month-to-month,,,114.32,2333.61,no,,fiber optic,no,,,,,,no
CUST1336,Sara Carroll,female,1,no,no,44,,no,bank transfer,67.59,1000.5,no,yes,no,no,,yes,no,,,
CUST1337,Anthony Smith,female,1,no,no,64,month to month,no,electronic check,67.59,5211.27,yes,no,,yes,no,yes,,,no,
CUST1338,Kyle Perez,female,1,no,,21,one year,no,electronic check,67.59,1000.5,no,,dsl,yes,no,no,no,no,yes,yes
CUST1339,Walter French,,0,no,,19,,,mailed check,92.28,1000.5,no,yes,no,yes,,no,yes,,yes,yes
CUST1340,Michael Fernandez,,0,yes,,62,month to month,no,bank transfer,67.59,1000.5,yes,yes,,no,yes,yes,no,no,yes,no
CUST1341,Casey Reynolds,female,0,,,5,month to month,yes,mailed check,48.47,1000.5,,no,fiber optic,yes,yes,yes,,,no,no
CUST1342,Jeffrey Hansen,female,0,no,,24,month to month,yes,bank transfer,67.59,1000.5,no,,none,yes,no,no,,,,yes
CUST1343,Joshua Ray,female,0,no,,60,month-to-month,no,mailed check,67.59,1000.5,yes,no,no,,yes,,no,no,yes,yes
CUST1344,Virginia Cummings,female,1,,yes,69,month to month,yes,bank transfer,67.59,1000.5,yes,yes,dsl,,,yes,,,yes,
CUST1345,John Cuevas,male,1,yes,no,48,two year,,mailed check,67.59,1000.5,,yes,no,no,,,no,yes,no,no
CUST1346,Beth Patel,male,0,no,yes,4,one year,yes,electronic check,67.59,1000.5,,,no,no,,yes,,no,no,
CUST1347,Tina Lynch,,1,yes,no,69,month to month,yes,credit card (automatic),67.59,1000.5,no,no,fiber optic,,yes,no,,yes,,yes
CUST1348,Richard Crawford,female,1,yes,no,19,,yes,bank transfer,104.68,1000.5,,yes,none,,no,yes,no,no,yes,
CUST1349,Matthew Young,male,1,,,5,month to month,no,credit card (automatic),67.59,1000.5,yes,yes,,,,no,yes,,,no
CUST1350,Richard Stevens,female,0,,yes,35,month to month,no,bank transfer,67.59,1345.56,yes,yes,none,no,,no,,,no,yes
CUST1351,Laura Robbins,male,0,no,no,21,two year,,electronic check,67.59,1000.5,no,,no,no,,yes,yes,no,yes,no
CUST1352,Julie Moore,male,0,,no,30,month-to-month,yes,bank transfer,67.59,1000.5,,,fiber optic,yes,yes,,yes,,,
CUST1353,Mackenzie Hampton DDS,female,0,yes,no,69,month to month,yes,credit card (automatic),106.92,1000.5,,no,fiber optic,no,no,yes,,,,no
CUST1354,Denise Williamson,,1,no,no,48,one year,no,electronic check,89.2,1743.88,,yes,,no,yes,yes,no,yes,yes,
CUST1355,Michael Torres,female,1,yes,yes,19,one year,,mailed check,29.03,1000.5,yes,no,,yes,yes,,,,,yes
CUST1356,Ernest Herman,male,0,yes,,9,two year,,mailed check,67.59,1000.5,yes,yes,,yes,yes,,no,no,yes,no
CUST1357,Ashley Allen,female,1,,yes,50,month-to-month,yes,,67.59,1000.5,yes,,no,yes,no,no,no,,,no
CUST1358,Tara Murphy,male,0,yes,,11,two year,no,,67.59,1000.5,yes,yes,,yes,yes,no,,no,yes,yes
CUST1359,Christopher Williams,,1,yes,,11,,,credit card (automatic),67.59,1000.5,yes,no,no,yes,no,yes,yes,,no,
CUST1360,Rebecca Steele,,1,no,,3,,yes,electronic check,67.59,1000.5,no,no,no,,yes,yes,yes,,,yes
CUST1361,Mark Wong,female,0,yes,,63,month-to-month,no,credit card (automatic),22.13,1000.5,no,no,fiber optic,,,yes,no,no,yes,
CUST1362,Lauren Ruiz,female,0,no,,64,,no,bank transfer,67.59,1815.75,,no,fiber optic,no,,yes,no,no,,
CUST1363,Mr. Donald Jenkins DVM,,0,yes,no,46,,yes,credit card (automatic),67.59,1000.5,no,no,no,yes,yes,,,,,
CUST1364,Timothy Anthony,female,0,,,30,two year,yes,bank transfer,67.59,1000.5,,yes,no,yes,yes,,no,,no,
CUST1365,Bobby Lamb,,1,yes,yes,42,one year,no,mailed check,67.59,1000.5,no,,none,yes,,yes,yes,,no,
CUST1366,Tiffany Howell,female,0,yes,yes,70,one year,yes,credit card (automatic),112.11,1000.5,no,no,,yes,,yes,,no,,yes
CUST1367,Joshua Barnett,female,1,no,no,58,month-to-month,yes,,67.59,1000.5,,,,yes,yes,no,,,no,yes
CUST1368,Kelly Rogers,female,0,,yes,54,month-to-month,no,,82.16,1000.5,,no,,no,,yes,,yes,yes,no
CUST1369,Melissa Lamb,male,1,yes,no,30,month-to-month,,credit card (automatic),19.9,1000.5,,yes,no,,,,yes,,,
CUST1370,Bryce Barnes,male,0,no,,58,,,,67.59,3596.25,,yes,no,,,no,no,yes,,
CUST1371,Ashley Harris,male,1,no,,64,month-to-month,yes,mailed check,67.59,1000.5,,no,fiber optic,yes,,no,,,no,yes
CUST1372,Ryan Cummings,male,0,yes,,13,two year,yes,,67.59,565.27,yes,no,fiber optic,no,no,,no,yes,no,no
CUST1373,Brenda Hunter,male,1,yes,no,55,one year,,credit card (automatic),116.51,1000.5,,yes,no,yes,,,,,no,no
CUST1374,Lisa Brown,,0,no,,51,one year,,credit card (automatic),67.59,2196.92,yes,no,dsl,,yes,no,yes,,yes,yes
CUST1375,Heidi Howell,male,0,no,,27,month to month,yes,credit card (automatic),98.72,1000.5,no,,dsl,yes,,yes,no,yes,,no
CUST1376,Anthony Johnston,female,0,yes,,10,one year,no,credit card (automatic),19.48,1000.5,yes,no,,yes,no,,yes,,yes,no
CUST1377,Alicia Leblanc,female,1,yes,yes,63,month-to-month,yes,credit card (automatic),67.59,1000.5,no,no,,yes,,yes,,no,yes,yes
CUST1378,Joseph Perry,male,1,no,yes,2,month-to-month,no,bank transfer,67.59,1000.5,yes,,dsl,yes,no,,,,,
CUST1379,Garrett Reeves,female,1,no,,30,two year,no,electronic check,67.59,1000.5,no,yes,,,no,no,no,no,,no
CUST1380,William Ayers DDS,female,0,,,54,month to month,yes,electronic check,67.59,1000.5,,,no,,,no,,,,no
CUST1381,Michael Leonard,,1,no,yes,34,two year,yes,mailed check,67.59,1000.5,yes,,none,no,no,yes,yes,,yes,
CUST1382,Patrick Velez,female,0,yes,no,27,two year,no,bank transfer,84.58,1588.74,no,no,no,yes,,no,yes,,,yes
CUST1383,Holly Osborne,female,0,no,yes,0,two year,no,electronic check,67.59,1000.5,yes,no,dsl,yes,,yes,yes,,yes,
CUST1384,Zachary Campbell,male,1,no,,25,two year,yes,mailed check,67.59,1000.5,yes,no,fiber optic,yes,,,,,yes,yes
CUST1385,Laura Conway,,0,yes,,60,month to month,no,,67.59,1000.5,no,,no,yes,no,yes,no,,,no
CUST1386,Jeffrey Morris,female,0,no,,56,month to month,yes,electronic check,67.59,1000.5,yes,,no,,,yes,,no,no,no
CUST1387,Katie Johnson,male,0,yes,yes,55,month to month,yes,mailed check,109.54,1000.5,yes,yes,none,no,,yes,no,,,no
CUST1388,Karen Miller,female,0,yes,,9,two year,no,electronic check,67.59,1000.5,,no,no,no,yes,,yes,yes,yes,
CUST1389,Caitlin Garrett,,0,no,,7,month-to-month,no,,61.78,1000.5,yes,no,none,yes,no,yes,yes,,yes,yes
CUST1390,John Morris,male,0,yes,,25,,,,67.59,1000.5,yes,no,dsl,yes,yes,yes,no,yes,yes,no
CUST1391,Alex Robles,male,0,no,yes,31,month to month,yes,mailed check,45.49,1000.5,no,no,fiber optic,no,,,no,yes,,
CUST1392,Briana Mosley,,0,yes,,60,,yes,,67.59,2186.5,no,no,dsl,no,,,yes,yes,yes,
CUST1393,Andre Harrison,female,0,no,yes,52,month to month,,bank transfer,41.81,1000.5,yes,yes,,no,yes,yes,no,,,
CUST1394,Jacob Hernandez,male,1,no,,69,month-to-month,no,mailed check,63.44,1000.5,yes,no,no,yes,no,,yes,no,no,no
CUST1395,Jeffrey George,male,1,yes,,69,two year,,electronic check,55.13,1000.5,,yes,no,yes,,yes,yes,,,
CUST1396,Jessica Hines,male,0,no,,47,month to month,no,electronic check,67.59,1000.5,no,yes,,,no,yes,no,,yes,no
CUST1397,Patricia Mcgee,female,0,yes,,10,one year,no,bank transfer,67.59,208.18,no,,none,,yes,no,yes,yes,yes,no
CUST1398,Joanna Charles,,1,yes,,40,month to month,yes,credit card (automatic),67.59,1000.5,yes,no,none,yes,yes,,no,,,yes
CUST1399,Robert Bennett,female,1,,,43,two year,,bank transfer,67.59,1000.5,,yes,,yes,no,yes,,,no,yes
CUST1400,Richard Johnson,female,0,yes,,38,month-to-month,no,credit card (automatic),67.59,1000.5,yes,,no,yes,yes,,no,,,no
CUST1401,Joyce Smith,male,0,yes,,4,month to month,,,67.59,156.49,yes,no,,yes,no,,yes,no,,yes
CUST1402,Julia Schmitt,male,0,yes,yes,48,,no,,67.59,1000.5,no,no,dsl,no,no,no,,,,
CUST1403,Destiny Sullivan,female,1,no,,22,one year,yes,credit card (automatic),67.59,1000.5,no,no,,no,yes,no,,,,no
CUST1404,Jessica Davis,female,1,,no,21,,,,42.96,1000.5,yes,no,dsl,no,yes,,yes,yes,yes,
CUST1405,Jesse Scott,male,0,yes,,21,,yes,mailed check,67.59,1000.5,,,,yes,,,yes,no,,
CUST1406,Stacy Johnson,male,0,yes,,4,two year,no,electronic check,21.6,1000.5,yes,yes,no,no,yes,yes,yes,yes,yes,
CUST1407,Laura Morris,,0,no,,58,,,credit card (automatic),67.59,1000.5,no,no,,yes,,,,,,yes
CUST1408,James Scott,female,0,no,,16,two year,yes,credit card (automatic),67.59,1000.5,,no,fiber optic,no,yes,no,,no,,yes
CUST1409,Jonathan Ellis,female,0,,,67,one year,yes,bank transfer,99.83,4026.22,,yes,no,,no,no,yes,,,
CUST1410,Preston Fisher,male,0,yes,no,8,,yes,bank transfer,69.31,1000.5,no,no,no,no,yes,no,,yes,no,yes
CUST1411,David Crawford,female,0,yes,,34,,no,,67.59,1000.5,yes,yes,dsl,,,,yes,no,,
CUST1412,Marie Hendrix,female,1,no,yes,45,month to month,no,mailed check,67.59,810.15,,yes,,,no,no,,no,,no
CUST1413,Betty Mendoza,female,0,,,45,month to month,yes,electronic check,32.68,1000.5,,no,,yes,,,yes,yes,yes,
CUST1414,Brian Olson,male,1,yes,,35,two year,yes,credit card (automatic),67.59,4058.86,yes,yes,fiber optic,no,,no,no,,,yes
CUST1415,Jocelyn Johnson,female,1,no,,7,,no,credit card (automatic),67.59,1000.5,no,yes,fiber optic,no,no,yes,yes,,no,no
CUST1416,Mary Good,female,0,no,yes,51,month-to-month,,,67.59,1000.5,no,no,no,no,yes,,no,,,no
CUST1417,Molly Hansen,female,1,,,46,month-to-month,yes,bank transfer,67.59,1000.5,yes,,no,no,,yes,no,no,,yes
CUST1418,Kathryn Brooks,female,1,no,yes,8,month to month,no,credit card (automatic),26.38,1000.5,,no,fiber optic,yes,yes,yes,no,,,yes
CUST1419,Dr. Ryan Knight,,1,,no,62,month to month,,mailed check,67.59,1000.5,no,,fiber optic,yes,,,no,yes,,no
CUST1420,Jim Smith,male,1,no,,45,month to month,yes,electronic check,67.59,1000.5,no,yes,no,yes,yes,yes,,yes,yes,yes
CUST1421,Jordan Brown,female,1,,no,25,month-to-month,yes,electronic check,19.86,2803.35,no,no,dsl,yes,no,,yes,,,no
CUST1422,Amanda Charles,male,1,no,,66,one year,yes,bank transfer,106.13,3758.06,yes,no,,yes,,no,yes,yes,,yes
CUST1423,Sheryl Alvarado,female,1,no,,62,month to month,no,bank transfer,67.59,1000.5,,no,none,no,no,yes,no,no,,yes
CUST1424,Angel Morgan,female,0,no,,20,month to month,yes,credit card (automatic),67.59,1000.5,,yes,dsl,yes,,yes,,yes,,yes
CUST1425,Shannon Rogers,female,1,yes,yes,56,two year,yes,mailed check,67.59,1000.5,,yes,none,,,,yes,no,yes,yes
CUST1426,Justin Rodriguez,female,1,no,no,13,month to month,yes,mailed check,67.59,1000.5,,yes,fiber optic,,,no,no,,yes,no
CUST1427,Mallory Cobb,male,1,no,yes,24,one year,no,electronic check,103.88,1000.5,,no,no,,,yes,yes,yes,no,yes
CUST1428,Joe Good,female,1,no,no,18,month to month,no,electronic check,67.59,2029.13,no,no,dsl,yes,,no,,,,no
CUST1429,Kristin Dyer,male,0,yes,no,31,two year,yes,credit card (automatic),67.59,1000.5,no,yes,dsl,yes,yes,yes,no,yes,yes,no
CUST1430,Jessica Abbott,male,1,no,yes,3,one year,no,bank transfer,67.59,1000.5,,yes,dsl,no,yes,,,yes,no,yes
CUST1431,Heidi Daniels,male,1,,,60,two year,no,mailed check,77.29,4474.32,,yes,dsl,no,yes,yes,,,yes,
CUST1432,Stephanie Russo,female,0,no,,45,,yes,bank transfer,37.85,1000.5,no,no,no,,yes,,,no,yes,yes
CUST1433,Andrea Brown,male,1,no,yes,39,two year,no,bank transfer,50.5,1000.5,,no,fiber optic,yes,yes,,,no,yes,no
CUST1434,Darren Woods,female,1,yes,,69,month-to-month,yes,bank transfer,67.53,2090.78,yes,no,fiber optic,yes,no,,no,no,no,
CUST1435,Jonathan Jones,male,0,yes,no,47,two year,yes,credit card (automatic),62.15,1000.5,yes,yes,none,no,yes,yes,yes,no,,
CUST1436,Lindsey Walter,female,1,yes,,32,one year,yes,mailed check,67.59,1000.5,,no,fiber optic,,,yes,yes,no,no,yes
CUST1437,John Nguyen,,1,no,,27,month to month,yes,electronic check,67.59,1000.5,yes,,no,,yes,yes,yes,,,no
CUST1438,Stephanie Wallace,male,1,,no,29,,no,mailed check,67.59,1000.5,no,no,dsl,no,yes,no,no,yes,,no
CUST1439,Eric Hartman,male,0,yes,yes,59,month-to-month,no,bank transfer,54.03,1000.5,yes,no,,yes,no,,,yes,,
CUST1440,Cheryl Davidson,female,0,yes,yes,62,one year,,,67.59,1000.5,yes,no,dsl,no,no,,no,no,yes,yes
CUST1441,Vincent Graves,male,0,yes,no,31,month-to-month,,credit card (automatic),116.25,1000.5,yes,no,fiber optic,no,,,,no,no,
CUST1442,Christopher Carter,male,1,yes,,6,month to month,,bank transfer,67.59,1000.5,,no,none,,,,,no,yes,
CUST1443,Timothy Anthony,female,0,no,yes,16,month to month,yes,,67.59,1000.5,yes,yes,fiber optic,yes,no,yes,yes,,yes,no
CUST1444,Ashley Sparks,male,1,,yes,65,one year,no,credit card (automatic),67.59,1000.5,yes,no,dsl,no,yes,yes,no,,,
CUST1445,Ronald Davis,male,1,,,15,one year,yes,mailed check,36.95,1000.5,no,yes,no,yes,yes,yes,,no,,
CUST1446,Darrell Hernandez,male,0,yes,,39,two year,no,mailed check,67.59,1000.5,,,dsl,,yes,no,yes,,yes,yes
CUST1447,Suzanne Johnson,female,1,yes,no,53,,no,credit card (automatic),67.59,1000.5,yes,no,,no,yes,yes,,yes,,
CUST1448,Barbara Johnson,male,0,no,yes,46,month to month,yes,bank transfer,67.59,1000.5,no,yes,none,,yes,,,yes,,yes
CUST1449,Ricardo Stanley,female,0,yes,yes,36,,,,43.42,2961.62,yes,no,fiber optic,no,,,yes,yes,,yes
CUST1450,Susan Brown,female,1,no,no,71,one year,no,electronic check,67.59,3095.65,no,no,,yes,no,no,no,yes,no,no
CUST1451,Francis Lopez,female,1,,,72,month-to-month,no,mailed check,67.59,1000.5,,no,,,no,no,,,no,
CUST1452,Ian Franklin,,1,no,,26,month to month,,mailed check,67.59,1000.5,yes,no,,,,,yes,,,no
CUST1453,Julie Ortiz,,0,yes,yes,3,,yes,mailed check,67.59,1000.5,,no,dsl,no,,yes,yes,no,yes,no
CUST1454,Bryan Martin,female,0,yes,yes,28,month-to-month,yes,credit card (automatic),67.59,1000.5,no,no,no,yes,yes,,yes,yes,,no
CUST1455,Melissa Houston,female,0,no,yes,49,two year,yes,electronic check,108.99,1000.5,yes,yes,,yes,yes,no,,yes,no,yes
CUST1456,Denise Carlson,male,0,,no,48,two year,yes,electronic check,67.59,1000.5,,no,fiber optic,no,,yes,no,yes,yes,
CUST1457,Molly Williams,female,0,no,,8,one year,yes,credit card (automatic),67.59,1000.5,,no,no,no,no,yes,no,,,
CUST1458,Joshua Cole,male,0,yes,yes,51,month-to-month,no,electronic check,67.59,1000.5,,no,dsl,,no,yes,yes,,no,
CUST1459,Jeremy Newton,female,1,,,29,month-to-month,yes,credit card (automatic),67.59,1000.5,yes,no,dsl,,no,,no,no,no,no
CUST1460,Colton Diaz,female,0,yes,,42,month-to-month,yes,,67.59,1000.5,yes,,,,,,yes,no,no,
CUST1461,Thomas Krause,male,1,no,no,24,month to month,no,credit card (automatic),67.59,1000.5,,no,fiber optic,no,no,,no,,,
CUST1462,Tonya Davis,female,1,,,23,month-to-month,no,bank transfer,67.59,1000.5,,no,dsl,yes,,,no,yes,yes,yes
CUST1463,Richard Peck,male,0,no,no,63,month-to-month,,,67.59,3154.44,yes,no,no,no,no,,no,yes,,yes
CUST1464,Charles Williams,male,1,yes,,29,one year,no,,51.43,1000.5,,no,fiber optic,yes,no,no,yes,yes,,no
CUST1465,Pamela Davis,male,0,no,,58,two year,no,credit card (automatic),67.59,1000.5,,no,dsl,,no,,no,yes,yes,no
CUST1466,Caleb Sullivan,male,0,yes,,37,one year,yes,mailed check,25.89,1000.5,no,yes,dsl,,no,no,no,,,yes
CUST1467,Jeremy Gonzalez,female,1,yes,no,26,two year,yes,bank transfer,67.59,1000.5,,,dsl,,,,no,,yes,
CUST1468,Lynn Hill,male,1,,,36,two year,no,bank transfer,67.59,3663.32,yes,no,,,no,no,no,no,yes,no
CUST1469,Amanda Browning,female,1,yes,,53,month to month,yes,bank transfer,84.69,3747.47,yes,,,no,,yes,,,no,
CUST1470,Ryan Walker,male,1,,,48,two year,yes,mailed check,67.59,1000.5,no,,none,yes,yes,,no,yes,,no
CUST1471,Carmen Jackson,female,0,yes,yes,41,month to month,no,credit card (automatic),114.19,1000.5,yes,no,no,,no,no,yes,,,
CUST1472,Sarah Johnson,,0,no,no,25,two year,yes,credit card (automatic),67.59,1000.5,,no,dsl,yes,,,yes,,,no
CUST1473,Emily Suarez,,1,,,17,one year,yes,,67.59,1000.5,yes,no,dsl,,,,no,,no,no
CUST1474,Jonathan Martin,male,1,yes,,13,month to month,no,credit card (automatic),67.59,1000.5,,no,none,yes,,no,,yes,,yes
CUST1475,Jonathan Fuller,male,1,no,no,4,one year,no,,67.59,1000.5,yes,yes,no,no,yes,yes,,no,,no
CUST1476,Jeanette Lawson,male,1,yes,yes,25,month-to-month,no,electronic check,67.59,1000.5,,,none,,yes,,,,,no
CUST1477,Matthew Thompson,,1,,yes,58,,,bank transfer,44.26,1000.5,,no,no,no,yes,,yes,no,yes,no
CUST1478,Karen Walker,female,0,,yes,0,one year,no,mailed check,32.9,1000.5,,yes,fiber optic,,,no,no,no,,
CUST1479,James Collins,male,0,yes,no,59,,no,,67.59,4597.48,yes,,,no,yes,no,yes,,yes,yes
CUST1480,Wanda Smith,female,1,no,,69,one year,no,bank transfer,77.05,1000.5,,no,dsl,yes,yes,no,no,yes,,yes
CUST1481,Michael Jackson,female,1,no,no,40,,no,electronic check,67.59,1000.5,,,none,yes,,no,,no,,yes
CUST1482,Kevin Ramos,,1,yes,,65,two year,no,bank transfer,67.59,3752.74,yes,yes,fiber optic,,no,no,yes,yes,,no
CUST1483,Mark Rodriguez,female,1,yes,no,48,month-to-month,yes,credit card (automatic),67.59,1000.5,,no,dsl,,no,,,yes,,yes
CUST1484,Courtney Davis,male,0,,yes,47,month-to-month,no,,75.77,1000.5,yes,no,no,,,no,yes,no,,yes
CUST1485,Christina Smith,male,1,no,yes,40,,yes,,39.28,1000.5,no,no,none,yes,yes,,yes,,,
CUST1486,Thomas Wright,male,1,yes,,17,,no,credit card (automatic),67.59,1000.5,yes,no,,yes,no,no,,no,yes,no
CUST1487,Tony Watts,,0,,yes,19,month to month,yes,credit card (automatic),21.98,1000.5,,yes,fiber optic,no,no,,no,no,no,no
CUST1488,Sandra Watkins,male,0,no,yes,36,month-to-month,no,bank transfer,37.86,1000.5,,no,dsl,yes,,no,no,yes,,no
CUST1489,Dr. James Webb,male,1,,,71,month-to-month,no,credit card (automatic),41.71,1000.5,yes,no,none,no,yes,no,no,,,no
CUST1490,Sheila Fernandez,,0,,,34,,yes,,22.13,3487.72,,no,fiber optic,yes,no,yes,yes,,yes,yes
CUST1491,Angela Perry,,0,yes,no,19,month to month,no,electronic check,67.59,1000.5,no,,none,no,no,no,no,no,,
CUST1492,Stephen Hess,,1,yes,yes,62,one year,no,electronic check,67.59,1000.5,no,no,dsl,no,no,,,,yes,yes
CUST1493,Christopher Vargas,male,1,yes,yes,17,,,credit card (automatic),83.4,1000.5,no,,dsl,yes,yes,no,no,yes,yes,
CUST1494,Jacqueline Williams,male,0,no,no,27,month to month,no,electronic check,67.59,1000.5,,yes,dsl,,no,,yes,yes,,
CUST1495,Carol Green,female,0,no,,26,one year,no,,70.61,1000.5,no,no,none,,no,yes,,no,yes,yes
CUST1496,Daniel Rodgers,male,0,,yes,67,one year,no,mailed check,67.59,1000.5,,,fiber optic,yes,no,,,,yes,no
CUST1497,Angela Cooper,male,1,,,8,month-to-month,,bank transfer,47.97,1000.5,,yes,fiber optic,,yes,yes,yes,,yes,yes
CUST1498,Richard Yang,female,0,no,yes,7,one year,no,credit card (automatic),67.59,1000.5,no,no,no,yes,yes,no,yes,no,no,yes
CUST1499,Steve Fritz,female,1,yes,yes,34,two year,yes,electronic check,57.74,1000.5,yes,yes,no,,,,yes,no,,no
CUST1500,Victoria Munoz,male,1,no,,13,month-to-month,yes,mailed check,67.59,1000.5,no,no,none,,,no,no,,,yes
